StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q4_1,Q4_2,Q5,Q6,Q7_1,Q7_2,Q8,Q9,Q10_1,Q11,Q12,Q13_1,Q13_2,Q14,Q15,Q16_1,Q17,Q18,Q20,Q21
2018-12-07 20:03:01,2018-12-07 20:09:45,IP Address,137.49.142.19,100,403,True,2018-12-07 20:09:45,R_3iwe3TXt6icDaaW,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,It was fine,Not much,Moderately Dissatisfied,Moderately Dissatisfied,Presentation slides to follow along,Where was the data display?  There was no protocol for one of the activities.  The data reports that were provided from the district were incorrect (ie. %of students was a label when all that was reported was the number of students at each proficiency level),Moderately Dissatisfied,Team time,Not enough time.  Agenda times did not actually match current time.  Focus area was unclear.  Need protocols!!!,Completely Dissatisfied,Completely Dissatisfied,Not sure,"A lot.  There was lack of connection to the previous steps.  There were no roles or protocols for some activities.  Lack of clarity for the central office team's foci.  The video shown about inquiry was culturally insensitive, the video had all white cartoon characters with the exception of one black boy carrying a basketball.  ",Moderately Satisfied,"To be allowed to bring our own work and data into the conversation.  We were not asked to bring data as a central office team relative to our areas of foci. ",Work with my direct team,Neutral,Neutral
2018-12-07 19:56:43,2018-12-07 20:11:02,IP Address,137.49.110.246,100,858,True,2018-12-07 20:11:02,R_3OrAkMjUMwmQwDh,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Teaching Fellow,Moderately Satisfied,Moderately Satisfied,,,Neutral,Neutral,,,Completely Satisfied,Having time to impliment.,More of this.,Moderately Dissatisfied,Moderately Dissatisfied,,Too much data,Completely Satisfied,,,Neutral,Neutral
2018-12-07 20:08:53,2018-12-07 20:13:23,IP Address,137.49.145.72,100,269,True,2018-12-07 20:13:23,R_A4iAWHczUBEcZe9,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Teaching Fellow,Moderately Satisfied,Moderately Satisfied,,,Moderately Dissatisfied,Moderately Dissatisfied,The idea of looking at data.,The data presented was not helpful. It was confusing and accessing it was nearly impossible. The task you asked us to complete frustrated me and limited my learnng.,Moderately Satisfied,Working with my team.,I found it difficult to access the documents you wanted us too. I work better being able to see (in my hands) the documents.,Moderately Dissatisfied,Moderately Dissatisfied,,I am not an English teacher and did not feel qualified to look at this data.,Moderately Satisfied,Putting our plan in to motion.,Accessing the documents,Neutral,Neutral
2018-12-07 20:15:54,2018-12-07 20:16:23,IP Address,174.199.65.246,100,29,True,2018-12-07 20:16:23,R_2Cfj8006vOOSo4N,,,,,41.5381927490234375,-72.80699920654296875,anonymous,EN,Practitioner,Neutral,Neutral,,,Neutral,Neutral,,,Neutral,,,Neutral,Neutral,,,Neutral,,,Neutral,Neutral
2018-12-07 20:15:46,2018-12-07 20:16:42,IP Address,137.49.140.78,100,56,True,2018-12-07 20:16:42,R_1equ9YGp68B7r8K,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,I would like more time to create interventions for our school,,Strongly Agree,Strongly Agree
2018-12-07 20:15:51,2018-12-07 20:16:51,IP Address,107.77.225.217,100,59,True,2018-12-07 20:16:51,R_QgK0kEIDn1e5glP,,,,,40.646697998046875,-73.957000732421875,anonymous,EN,Practitioner,Moderately Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Strongly Agree,Somewhat Agree
2018-12-07 20:15:47,2018-12-07 20:16:56,IP Address,174.199.20.4,100,69,True,2018-12-07 20:16:56,R_33fImctW8iSsRX2,,,,,41.5381927490234375,-72.80699920654296875,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Neutral,Moderately Satisfied,,,Moderately Satisfied,,,Neutral,Somewhat Agree
2018-12-07 20:15:32,2018-12-07 20:17:11,IP Address,137.49.131.118,100,99,True,2018-12-07 20:17:12,R_zU7EWJQCGA9Ybap,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Neutral,Neutral,,"Felt like this session just ended abruptly ",Moderately Satisfied,Moderately Satisfied,taking the time to look at data,Actual data relevant to our school,Moderately Dissatisfied,Team time,it was not differentiated to individual schools' needs,Moderately Dissatisfied,Moderately Dissatisfied,,Give the schools their actual data,Neutral,,,Somewhat Agree,Somewhat Agree
2018-12-07 20:15:44,2018-12-07 20:17:15,IP Address,66.87.124.210,100,90,True,2018-12-07 20:17:15,R_3LifU3T3HFg6vQG,,,,,42.2917938232421875,-71.0717010498046875,anonymous,EN,Practitioner,Moderately Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree
2018-12-07 20:15:58,2018-12-07 20:17:15,IP Address,172.58.229.48,100,76,True,2018-12-07 20:17:15,R_szCRJG9YNJfq3rb,,,,,41.2091064453125,-73.2086029052734375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree
2018-12-07 20:15:21,2018-12-07 20:17:18,IP Address,137.49.156.37,100,116,True,2018-12-07 20:17:18,R_T8ffQII6yIHXlpD,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,quality of facilitators,time,Moderately Satisfied,Moderately Satisfied,quality of facilitator,time,Moderately Satisfied,collaboration,not enough time at all,Moderately Satisfied,Moderately Dissatisfied,quality of facilitator,the data didn't align to the priority question provided,Moderately Satisfied,not enough time,collaboration with team,Neutral,Somewhat Agree
2018-12-07 20:15:36,2018-12-07 20:17:18,IP Address,137.49.178.33,100,101,True,2018-12-07 20:17:18,R_WCLHTPwnHMWphct,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,Opportunity to work collaboratively and draft a learner centered problem.,,Completely Satisfied,Chance to dig in with team to developing short and long-term next steps.,,Somewhat Agree,Somewhat Agree
2018-12-07 20:16:11,2018-12-07 20:17:21,IP Address,174.199.86.222,100,70,True,2018-12-07 20:17:22,R_25MytExhDPkvewn,,,,,42.3583984375,-71.0597991943359375,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Neutral,,,Neutral,Neutral,,,Moderately Satisfied,,,Somewhat Agree,Neutral
2018-12-07 20:15:58,2018-12-07 20:17:21,IP Address,107.77.225.109,100,83,True,2018-12-07 20:17:22,R_1I4SywNnVUKjbNk,,,,,40.646697998046875,-73.957000732421875,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"Having work time and practice samples ","More time to analyze information ",Completely Satisfied,Completely Satisfied,"Loved the ",,,,,Completely Satisfied,Completely Satisfied,Loved the intro activity and constant reminder to feed into protocol,,Completely Satisfied,,,Strongly Agree,Strongly Agree
2018-12-07 20:15:40,2018-12-07 20:17:22,IP Address,107.77.224.181,100,101,True,2018-12-07 20:17:22,R_wZhCFoTOAGtFr2N,,,,,40.82220458984375,-73.92169952392578125,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,"not enough time, too much info to sift through ",Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,too much planning expected when we aren’t even at step 2,,Strongly Agree,Somewhat Agree
2018-12-07 20:15:49,2018-12-07 20:17:29,IP Address,174.199.40.218,100,100,True,2018-12-07 20:17:29,R_33jAXQgLkN4UVx9,,,,,41.5381927490234375,-72.80699920654296875,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,We spoke a lot about what needs to be done.,We need so much more time to collaborate.,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,"We need more time. ",Having time to work with each other and discuss moving forward.,Somewhat Agree,Somewhat Agree
2018-12-07 20:15:59,2018-12-07 20:17:31,IP Address,66.87.125.214,100,92,True,2018-12-07 20:17:31,R_2TyO2BnjftPanUK,,,,,42.3583984375,-71.0597991943359375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Neutral,Neutral,,,Neutral,,,Neutral,Neutral,,,Neutral,,,Strongly Agree,Strongly Agree
2018-12-07 20:15:59,2018-12-07 20:17:33,IP Address,174.199.87.249,100,93,True,2018-12-07 20:17:33,R_3r2HGpZ5HsedLEf,,,,,42.3583984375,-71.0597991943359375,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Neutral,Strongly Agree
2018-12-07 20:17:11,2018-12-07 20:17:38,IP Address,174.199.20.127,100,26,True,2018-12-07 20:17:38,R_2aKsmYSdCLOHUjU,,,,,41.5381927490234375,-72.80699920654296875,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Dissatisfied,,,Completely Satisfied,,,,Moderately Satisfied,,,Somewhat Agree,Somewhat Agree
2018-12-07 20:17:01,2018-12-07 20:17:40,IP Address,137.49.178.79,100,39,True,2018-12-07 20:17:41,R_33yECtfnsdTvSzx,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,,,,,,,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree
2018-12-07 20:15:54,2018-12-07 20:17:42,IP Address,137.49.134.204,100,108,True,2018-12-07 20:17:42,R_yDOdD0RRDKZmEtr,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Moderately Satisfied,Neutral,,,Moderately Satisfied,Moderately Dissatisfied,,,Neutral,,,Neutral,Moderately Dissatisfied,,,Neutral,,,Neutral,Somewhat Agree
2018-12-07 20:15:35,2018-12-07 20:17:43,IP Address,137.49.151.127,100,127,True,2018-12-07 20:17:43,R_b7mUdeuPSNKoGYN,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,meaningful to access student work that would be similar to what we would be engaging soon at our school sites,nothing. enjoyed the gallery walk. . .,Completely Satisfied,,working with other colleagues-hearing ideas,Somewhat Agree,Somewhat Agree
2018-12-07 20:15:54,2018-12-07 20:17:44,IP Address,172.58.229.208,100,109,True,2018-12-07 20:17:44,R_3pbE2rnIHE6u8bb,,,,,41.2091064453125,-73.2086029052734375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Completely Satisfied,,,Completely Satisfied,,,Somewhat Agree,Somewhat Agree
2018-12-07 20:16:35,2018-12-07 20:17:47,IP Address,137.49.149.47,100,72,True,2018-12-07 20:17:48,R_3rIj6Rc1sVVGXuB,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree
2018-12-07 20:16:37,2018-12-07 20:17:50,IP Address,137.49.135.157,100,72,True,2018-12-07 20:17:50,R_2aVPfkuuEN3h2xJ,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Neutral,Somewhat Agree
2018-12-07 19:57:02,2018-12-07 20:17:55,IP Address,137.49.110.227,100,1252,True,2018-12-07 20:17:55,R_29nAmoRL5aOXjC8,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,"The district assessments that we're supposed to use are not reliable or valid measures of student growth or student proficiency due to the design of the assessment. I wish we had to time to create these assessments that are better measures. ",Moderately Satisfied,"Practice applying knowledge with our teams. ","I wish the directions were more clear, once again the district assessments that we're supposed to use are not reliable or valid measures. ",Completely Satisfied,Moderately Dissatisfied,Practice generating a learner-centered problem.,"I wish we had more clarification from the district as to the logic about the quality of assessments that we are using to evaluate student work. ",Completely Satisfied,,Allowed for us to be completely productive in our school-oriented work,Strongly Agree,Somewhat Agree
2018-12-07 20:16:22,2018-12-07 20:17:55,IP Address,137.49.183.200,100,93,True,2018-12-07 20:17:56,R_RCtUXZha2e04a2t,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Moderately Dissatisfied,,Student work samples did not match priority question. No rubric for grade 9.,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree
2018-12-07 20:17:17,2018-12-07 20:18:07,IP Address,174.199.92.74,100,49,True,2018-12-07 20:18:07,R_31MdvZoUZvxXUTX,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Somewhat Agree,Somewhat Agree
2018-12-07 20:16:08,2018-12-07 20:18:15,IP Address,137.49.64.9,100,126,True,2018-12-07 20:18:15,R_1eF82blMKfabrF5,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,"More room to move, the gallery walk in the circular room",,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,provided some school data to get started,Moderately Satisfied,,,Neutral,Somewhat Agree
2018-12-07 20:16:22,2018-12-07 20:18:20,IP Address,137.49.142.236,100,118,True,2018-12-07 20:18:20,R_2Y9OSEeuyk0bBD5,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Timing and pacing of the session was very well thought out.,,Neutral,Neutral,,"Personally did not have the necessary information to make this part of the workshop meaningful.  ",Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Great to have time to plan and prepare using the information of our own context.,,Somewhat Agree,Somewhat Agree
2018-12-07 20:17:43,2018-12-07 20:18:23,IP Address,174.199.14.41,100,40,True,2018-12-07 20:18:24,R_2dmuK5BNjvNOMQ7,,,,,41.4600067138671875,-72.82219696044921875,anonymous,EN,Practitioner,Completely Satisfied,,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,,,,Completely Satisfied,,,Somewhat Agree,Strongly Agree
2018-12-07 20:16:33,2018-12-07 20:18:32,IP Address,174.199.24.166,100,118,True,2018-12-07 20:18:32,R_3dEzZVMcIKts5uq,,,,,41.5381927490234375,-72.80699920654296875,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,More guided practice with experts in teams to guide and model group work,Completely Satisfied,More guided practice with experts in teams to guide and model group work,The time to do the work,Somewhat Agree,Somewhat Agree
2018-12-07 20:16:02,2018-12-07 20:18:36,IP Address,174.199.8.8,100,153,True,2018-12-07 20:18:36,R_eX7ZaxeGrWFj9YZ,,,,,41.5381927490234375,-72.80699920654296875,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Great examples!,,Completely Satisfied,Completely Satisfied,Role play! Very effective strategy.,,Completely Satisfied,Team collaboration time was valuable,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Somewhat Agree,Somewhat Agree
2018-12-07 20:16:20,2018-12-07 20:18:40,IP Address,137.49.182.12,100,140,True,2018-12-07 20:18:40,R_1FrosmPpxQ7v62J,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Moderately Satisfied,Completely Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,,,Moderately Dissatisfied,Moderately Dissatisfied,,"not very clear and not effective ",Completely Satisfied,,,Strongly Agree,Somewhat Agree
2018-12-07 20:15:32,2018-12-07 20:18:49,IP Address,137.49.140.237,100,196,True,2018-12-07 20:18:49,R_3Gk1pMFKygSuZOC,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,"The technical versus adaptive examples were very helpful. ","Nothing ",Completely Satisfied,Completely Satisfied,"It was use having the time to discuss the data with colleagues. ",,Completely Satisfied,"Again, having time to plan with colleagues. ",,Completely Satisfied,Completely Satisfied,"Thank you for using HPS student data. ",,Completely Satisfied,,,Strongly Agree,Strongly Agree
2018-12-07 20:15:34,2018-12-07 20:18:50,IP Address,137.49.145.156,100,195,True,2018-12-07 20:18:50,R_3KSW8U1HMqBEsQW,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Moderately Satisfied,Moderately Satisfied,Great collaboration,It would have been interesting to to work with my own schools.,Moderately Satisfied,Moderately Satisfied,,,Neutral,Collaboration,Used actual data from school.,Moderately Satisfied,Moderately Satisfied,Modeling the process,,Neutral,more time,great teamwork,Strongly Agree,Strongly Agree
2018-12-07 20:15:34,2018-12-07 20:18:59,IP Address,137.49.150.231,100,205,True,2018-12-07 20:19:00,R_1qhenZJU0IjZzlE,,,,,41.7899932861328125,-72.745697021484375,anonymous,EN,Practitioner,Moderately Satisfied,Completely Satisfied,"Strong opening. ",,Moderately Satisfied,Moderately Satisfied,"Helpful group work and share-out. ",,Moderately Satisfied,,,Completely Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Strongly Agree,Strongly Agree
2018-12-07 20:15:38,2018-12-07 20:19:01,IP Address,174.199.86.213,100,202,True,2018-12-07 20:19:01,R_3DjTwdMIjWjInPg,,,,,42.3583984375,-71.0597991943359375,anonymous,EN,Practitioner,Completely Satisfied,Completely Satisfied,Fun activity to start the day,Nothing at this time,Neutral,Moderately Satisfied,It was good to look at the data,It was a bit overwhelming and difficult to get everything done.,Moderately Satisfied,Good collaboration trying to develop data literacy at a team,Again a bit overwhelming,Completely Satisfied,Moderately Satisfied,Working with the questions,Practicing multiple times or providing more examples,Completely Satisfied,More time in the future,Time to work together,Somewhat Agree,Somewhat Agree
