StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3_1,Q3_2,Q4,Q5,Q6_1,Q6_2,Q7,Q8,Q9_1,Q10,Q11,Q12_1,Q12_2,Q13,Q14,Q15_1,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q26,Q27,Q28,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_5_TEXT,Q30_1,Q30_2,Q30_3,Q30_4,Q30_5,Q30_6,Q30_7,Q31,Q33,Q34
2019-12-05 21:07:11,2019-12-05 21:12:23,IP Address,96.4.165.217,100,312,True,2019-12-05 21:12:23,R_sO9SljLFSEh1ZTj,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Opportunity to understand the next steps ",N/A,Completely Satisfied,Completely Satisfied,Understanding the importance of making a solid action plan,N/A,Completely Satisfied,During our session we discovered that it was okay to streamline the process to fit the unique situation of out K8 school,N/A,Completely Satisfied,Completely Satisfied,Enjoyed collaborating with other schools in our pod to discuss action steps,N/A,Completely Satisfied,We were able to fine tune our timeline and discuss on boarding processes for our new teachers who will be joining us next semester with DW in mind,N/A,Strongly Agree,Strongly Agree,"Incorporating the DW concept in the on-boarding process ",C,AN/A,,Excellent,A Great Deal,A Great Deal,,,Working with your Project Team,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,N.A
2019-12-05 21:04:31,2019-12-05 21:12:26,IP Address,96.4.165.217,100,474,True,2019-12-05 21:12:26,R_2RUguIwYyEUKpsZ,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"Using Data Wise Models from other schools is very similiar to analyzing student work, very helpful as a catalyst for revisions",,Completely Satisfied,"We ALMOST had enough time! Thank you, but is there ever?",,Completely Satisfied,Completely Satisfied,"The 4 As protocol ",,Completely Satisfied,We had enough time AND we had William all to ourselves for feedback!,,Strongly Agree,Strongly Agree,"Explicit coaching on the POP, and LCP, I am still confused, I thought we had it","action assessment and adjust ",relentless focus on student work as evidence our teachers are very hesitant with this process,This is still the BEST training I have had in 10 years. You are making me think in new ways and I love it! I have been in the business a very long time and needed this training,Excellent,,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:09:06,2019-12-05 21:12:28,IP Address,50.86.49.71,100,202,True,2019-12-05 21:12:28,R_UVWG9FAuX0FBZOF,,,,,31.3079986572265625,-89.306396484375,anonymous,EN,,,,,,,,,,,,,,,,,,,Strongly Agree,Strongly Agree,Step 6 and 7,A AND C,E,No,Very Good,A Great Deal,Quite A Bit,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,None
2019-12-05 21:02:57,2019-12-05 21:12:48,IP Address,107.77.232.109,100,591,True,2019-12-05 21:12:49,R_9Hrexg7Jx0VnpGV,,,,,36.1670989990234375,-86.786102294921875,anonymous,EN,Moderately Satisfied,Moderately Satisfied,The ability to analyze a data wise improvement process/instructional plan and evaluating the noticings/wonderings,,Moderately Satisfied,Moderately Satisfied,The ability to analyze a data wise improvement process/instructional plan and evaluating the noticings/wonderings,Uploading PPt quicker.,Moderately Satisfied,Feedback from Michael to make sure it had student equity.,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,The opportunity to work collaboratively on our data wise improvement journey template with feedback from the data wise team.,,Strongly Agree,Somewhat Agree,More strategies to continue to assess and act upon our plans.,Relentless Focus on Evidence,"Shared commitment to action, assessment, and adjustment.",,Very Good,Quite A Bit,Quite A Bit,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,8,Completely Satisfied,
2019-12-05 21:03:16,2019-12-05 21:12:50,IP Address,96.4.165.217,100,574,True,2019-12-05 21:12:50,R_3PnPduoAMeLErVW,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,The session was very informative,More time is needed to dive into the meat of what we need to do,Completely Satisfied,Completely Satisfied,Action planning provided good examples on what could be done with the process,It's not clear if the process work because there were no real data.,Completely Satisfied,The session allowed time for teams to work on their plan without the day-to-day interruptions,Nothing,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,Refocusing the plan,Intentional Collaboration,,,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:05:02,2019-12-05 21:12:56,IP Address,96.4.165.217,100,474,True,2019-12-05 21:12:57,R_1jDnAMuFW88tLQK,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Walking through the instructional action plan ",Nothing,Completely Satisfied,Completely Satisfied,Collaborating with other schools during the session,Nothing,Completely Satisfied,Very informative session,Nothing,Completely Satisfied,Completely Satisfied,Good information was shared and we were able to process this as team,Nothing,Completely Satisfied,"Our team was able to hash out a plan of action collaboratively that we can share with other staff ",Nothing,Neutral,Strongly Agree,Re-energizing our team around the Data-Wise process so we maintain integrity in our practices,Intentional Collaboration,Relentless focus on evidence,Safe travels and Happy Holidays to you all.,Excellent,A Great Deal,Quite A Bit,,,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,10    (Extremely Likely),Completely Satisfied,Can't think of anything at this time.
2019-12-05 21:02:44,2019-12-05 21:13:17,IP Address,96.4.165.217,100,632,True,2019-12-05 21:13:18,R_1iq6HcL4uJLtlBG,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,This session was very beneficial because it gave our team an opportunity to look at our processess.,No changes are needed to this session.,Completely Satisfied,Completely Satisfied,We were able to share our thoughts with other schools. This process is always are great learning tool.,No changes are needed to this session.,Completely Satisfied,The team meeting are always a great opportunity to look at whats working and plan next steps.,No changes are needed for this session.,Completely Satisfied,Completely Satisfied,This session identified the our actions that will give teachers the opportunities to improve learning strategies.,No changes are needed for this session.,Completely Satisfied,We had some time to effective plan and identify our next steps.,No changes are needed for this session.,Strongly Agree,Strongly Agree,Looking/Reviewing at our next steps.,Intentional Collaboration has been a strength for me over these two days.,,,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:05:15,2019-12-05 21:13:29,IP Address,96.4.165.217,100,493,True,2019-12-05 21:13:29,R_UDx4SVKDUdygUcp,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,,,Completely Satisfied,Completely Satisfied,It wasn't until this step that much of what has been covered clicked!,,Completely Satisfied,Being able to discuss how this model would best fit our building was beneficial.,,Neutral,Neutral,,,Neutral,,,Somewhat Agree,Strongly Agree,,The E with my team,A a shared commitment takes a lot more work depending on the team,,Very Good,Quite A Bit,Quite A Bit,,Case Discussions,Working with your Project Team,,,,Somewhat Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,9,Moderately Satisfied,
2019-12-05 21:03:26,2019-12-05 21:13:31,IP Address,96.4.165.217,100,604,True,2019-12-05 21:13:31,R_ZmekX9Olx3vLjpL,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Allowing particpants to work together to identify short, medium, and long term evidence to measure progress",,Completely Satisfied,Completely Satisfied,,,Moderately Satisfied,,,Moderately Satisfied,Moderately Satisfied,,,Moderately Satisfied,,,Strongly Agree,Somewhat Agree,deep instructional change,Intentional Collaboration,Shared Commitment to Action,,Neither Good Nor Bad,Moderately,Moderately,,Case Discussions,,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,5 (Neutral),Neutral,
2019-12-05 21:03:49,2019-12-05 21:13:39,IP Address,107.77.232.90,100,589,True,2019-12-05 21:13:40,R_8uHYuEHjckae4Wl,,,,,36.1670989990234375,-86.786102294921875,anonymous,EN,Completely Satisfied,Completely Satisfied,Pairing up with another school to share ideas around the same work,Presenter(s) to probably share other notices/wonderings they feel would be helpful that weren’t mentioned by others,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Having the TIME to work with our teams to plan,,Completely Satisfied,Moderately Satisfied,Looking over the slides ourselves and patterning with another pod member to discuss,Not to be so mono-toned after lunch!  We could use more energy from the presenter to keep the audience more engaged,Completely Satisfied,Having the large amount of allotted time to work with our teams,Nothing,Strongly Agree,Strongly Agree,,,,,Very Good,Quite A Bit,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,8,Completely Satisfied,
2019-12-05 21:06:46,2019-12-05 21:13:58,IP Address,96.4.165.217,100,431,True,2019-12-05 21:13:58,R_OJ8anKu3HgPtCSJ,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,I really enjoyed the poem,N/A,Completely Satisfied,Completely Satisfied,"Opportunity to review the Kingsway action plan. ",N/A,Completely Satisfied,We were able to review where we were collectively as a team and set realistic goals.,N/A,Completely Satisfied,Completely Satisfied,LCP and POP adjustment strategy for teachers,Too much sitting,Completely Satisfied,Time to work on our POP and Action plans,N/A,Strongly Agree,Somewhat Agree,Step 8 as a whole,C,A - School-wide,,Very Good,A Great Deal,Quite A Bit,Lectures from Faculty,Case Discussions,Working with your Project Team,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,9,Completely Satisfied,
2019-12-05 21:03:06,2019-12-05 21:14:18,IP Address,96.4.165.217,100,671,True,2019-12-05 21:14:18,R_3smKxn0Ui4GOR2B,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,Collaboration time/Partnering with another school in our pod; types of data,,Completely Satisfied,Completely Satisfied,Interactive; seeing and evaluating an action plan,,Completely Satisfied,Everything- most important part,Time to collaborate with another team with a similar LCP,Completely Satisfied,Moderately Satisfied,Discussion Time,Reading after lunch,Completely Satisfied,Everything-  The running notes agenda is so awesome to guide our work.,,Strongly Agree,Strongly Agree,,Intentional Collaboration,Relentless focus on evidence,,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:08:43,2019-12-05 21:14:22,IP Address,96.4.165.217,100,338,True,2019-12-05 21:14:22,R_1r9tOM2PiEnsmtY,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Everything, the discussion, the gallery walks, the green team time, it all worked in their own ways",n/a,Completely Satisfied,Completely Satisfied,Understanding actions plans and how to effectively measure if your current plan is gaining progress,n/a,Completely Satisfied,Our team was able to effective complete our data wise chart and come up with a plan to roll it out to our school by the new year,n/a,Moderately Satisfied,Moderately Satisfied,n/a,n/a,Completely Satisfied,n/a,n/a,Strongly Agree,Strongly Agree,Plans to encourage all tacher to immedaitely hop on board,c intential collaboration,shared commitment to action,,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,Make the program longer to be able to address more question and give more one on one feedback
2019-12-05 21:03:33,2019-12-05 21:14:27,IP Address,96.4.165.217,100,653,True,2019-12-05 21:14:27,R_2tfbA2ush3xhjhT,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,"Essential to me today, I finally had that aha moment that I got it. I understand how this work and how it can change the trajectory of our school learning pratices nd end goals.",At this moment I would not change anyhting because it was essential to me grasping an understanding.,Completely Satisfied,Completely Satisfied,Our school team were able to come to a consensus of  a plan of action and to do the next steps.,nothing,Completely Satisfied,We accomplished alot today.,School team using this same energy when we are not being monitored to do it.,Moderately Satisfied,Moderately Satisfied,We are not at this step yet but I understand it. I am okay with implementing it.,I would want an example of a more thorough exemplar.,Completely Satisfied,We have our next steps and a plan of action before our next video session.,I would not change anything. It was on point.,Strongly Agree,Strongly Agree,We need help on step 7,Intentional collaboration,relentless focus on evidence,Excellent presentation,Excellent,A Great Deal,A Great Deal,,Case Discussions,Working with your Project Team,,,,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,8,Moderately Satisfied,Add more women and African Americans
2019-12-05 21:03:32,2019-12-05 21:14:43,IP Address,96.4.165.217,100,671,True,2019-12-05 21:14:44,R_Y0rdINYm1VhPYk1,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,Collaborating with another school to see the similarities and difference in ideas.,Gallery walk to get input from a larger group,Completely Satisfied,Completely Satisfied,Seeing the model helped me put the process in perspective.,None,Completely Satisfied,Time to discuss with team next steps,None,Completely Satisfied,Completely Satisfied,"Different ways to look at the information, having a focus while reading the information","Would have like to look at it in smaller chunks, felt a little rushed",Completely Satisfied,Again having that continued time to work with team on next steps and gaining clarity on what we had previously worked on,None,Somewhat Agree,Strongly Agree,,,,,Very Good,Quite A Bit,Quite A Bit,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,5 (Neutral),Moderately Satisfied,
2019-12-05 21:09:33,2019-12-05 21:15:04,IP Address,96.4.165.217,100,330,True,2019-12-05 21:15:04,R_1dBlYKpg1lGdWJx,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,I thought having teams examine an actual action plan and engage in discussion around notices and wonderings worked.  I really like the forms.,,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,The next virtual coaching session should mirror the type of exercise we did around action planning and looking at how strongly aligned the action plans were to the LCP and POP.,,,,Very Good,A Great Deal,Quite A Bit,,Case Discussions,,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,8,Completely Satisfied,
2019-12-05 21:05:40,2019-12-05 21:15:14,IP Address,96.4.165.217,100,573,True,2019-12-05 21:15:14,R_1NxNfYl7zBCA8UL,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,The colloboration time with our school team.,"The time allowed during collaboration. ",Completely Satisfied,Completely Satisfied,The activity that was given during this time was relevant to the work within our school's improvement journey.,,Completely Satisfied,The time allotted for collaboration and team meetings was essential to our team creating a clear direction on what we still needed to do in the Data Wise process.,,Completely Satisfied,Completely Satisfied,Reviewing Kingsway plan and data was a great way to actually see how the Data Wise process is outlined from beginning to end.,,Completely Satisfied,The team meeting time allowed us to work on our agenda for our upcoming meeting as well as our objectives.,,Strongly Agree,Strongly Agree,Continuing our work in the process of our Step 4 and 5.,A-Shared Commitment to Action,"Relentless focus on Evidence ",,Excellent,A Great Deal,Quite A Bit,,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9,Completely Satisfied,
2019-12-05 21:05:17,2019-12-05 21:15:52,IP Address,96.4.165.217,100,635,True,2019-12-05 21:15:52,R_3ndyVvwb1cLBa0Y,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Moderately Satisfied,Gave us a lens before we develop our own,N/A,Completely Satisfied,Completely Satisfied,Clear WHY and purpose came foward,N/A,Completely Satisfied,Great reflection opportunity for the team and to see if we were on the same page.,N/A,Completely Satisfied,Completely Satisfied,The reflection cycle is keep to the process,N/A,Completely Satisfied,Time to frame your thoughts and ideas using the process was great.,N/A,Strongly Agree,Strongly Agree,"Our develop LCP and POPA & ",A & E,A,Great PD,Excellent,A Great Deal,A Great Deal,,,Working with your Project Team,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:02:31,2019-12-05 21:17:11,IP Address,96.4.165.217,100,880,True,2019-12-05 21:17:12,R_1K6AEcXfxjhgZZl,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,,Neutral,,"I do not recall doing this session today. ",,Completely Satisfied,"The Kingsway case study and supporting plannng documents with processing activities was an effective way to show examples and analyze the process. The adjustments made from the gallery walk to the team processing was also effective. ","I think the Kingsway and the other example content works. It is aligned to modern educational focual areas that speak to the demands of Common Core Instruction as well as Instructioanl Practice Guides (IPG) (the connect was not explicit, but it was apparant to me in the math example) ",Completely Satisfied,"The strucutred agenda and action steps as a scaffold for teams. ","Just an idea.....a strong implementation school....alow them to share what they have done so far and where they plan to go. ",,Completely Satisfied,"The laser like lens on assessing implementation. Way to keep the focus on the depth of the actions and not just ""doing the actions"". ",,Completely Satisfied,Same as above-directed agendas,"Same as above-a team that shares the narrative of where they have gone and where they attend to go....use the langague of Data Wise to frame the process. ",Somewhat Agree,Somewhat Agree,"I think the concept of equity was lightly addressed in these two days, but I personally did not see it surface in a deep and meaningful way. It was implicit. We want strong, deep, meaningful instruciton to drive our data wise process, which lends itself to authentic changes in student performance....this is alll a route to equity and access. But there are additional components of this concept that are not explicit in this training. We are a district that runs the risk of not believing our students are capable...a district that leans toward lowering rigor and standards rather than raising them. How does the Data Wise process hold use accountable to grade-apppropriate, CCR instruction? Why does it matter? What is the risk of not doing so? ","Relentless Focus on Evidence is a critical aspect of this work. Evidence goes beyond the data. I appreciated the lens into observational evidience as a data point. ","Shared Commitment-We do not operate as one voice in the district-We have many voices, and they often are saying different things. ","Thank you for the opportunity to engage in this meaningful training. ",Excellent,A Great Deal,Moderately,,Case Discussions,Working with your Project Team,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied," I think a male/female balance would increase the ratio of diversity. "
2019-12-05 21:03:00,2019-12-05 21:17:39,IP Address,96.4.165.217,100,879,True,2019-12-05 21:17:39,R_tM4rYQmcckk4Ahj,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,Understadning the requisite of methodical and slow actions to ensure the process is executed to maximize effectiveness deep change for improvement.,Nothing to change but maybe to have heard consensus from district level admin about the patience in urgency required for this process.,Completely Satisfied,Completely Satisfied,"Understanding that these ""twin"" steps are conducted in tandem with each other as a means to an end...",nothing,Completely Satisfied,We created rolling agendas for our next two meetings and a calendar for rolling out the next steps for our faculty.,no changes needed,Completely Satisfied,Completely Satisfied,Gaining insight on its importance as well as being made aware of the pitfalls related to this step.,More examples about what celebrations would look like.,Completely Satisfied,More indepth planning for continuing our DW journey and bringing the entire faculty along: step by step; foot to foot.,No change,Strongly Agree,Somewhat Agree,status check on our matriculation in the steps,Relentless Focus on Evidence,Intentional Collaboration,Thank you for helping us cross the bridge...even though it's scarry as fell.,Excellent,A Great Deal,A Great Deal,Lectures from Faculty,Case Discussions,Working with your Project Team,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,Remain diverse in your delivery...
2019-12-05 21:03:03,2019-12-05 21:17:57,IP Address,96.4.165.217,100,893,True,2019-12-05 21:17:57,R_21c7eNGuvk1yZou,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Neutral,The collaboration with peers and other schools worked well.  Just discussing with others and getting those perspectives was very interesting and useful.,"There was so much redundancy.  Much of this, we already do at my school.  So to have to sit through this was often times not very helpful.",Moderately Satisfied,Moderately Satisfied,The example of the bridge was very useful.  It gave a visual representation of how we should be thinking about the work.,Too much time was spent on certain topics.  It often felt as though we were beating a dead horse.,Moderately Satisfied,Working with my principal and getting her perspective and seeing how we are already doing the work of data wise was very impactful.,"Again, there was no need to spend so much time on certain topics as we are already doing the work in my school.",Moderately Satisfied,Moderately Satisfied,The questions that were posed were on everyone's minds.  So to have the opportunity to express concerns was impactful.,The information was so dense.  Is there a way to better chunk the information so that it is more easily digested?,Moderately Satisfied,Again working with my principal and seeing how the agendas for the ILT are created and why we discuss the things we do was definitely beneficial.,"If the work had been done the previous day, why was it being done again?",Somewhat Agree,Somewhat Agree,Just the overall language of the data wise platform.  It seems like this is just a new platform that is put in place and doing everything that most of us have already been doing.,Internal Collaboration,Relentless Focus on Evidence,None.,Neither Good Nor Bad,Moderately,A Little Bit,,,Working with your Project Team,Learning with Practitioners from Other Schools,,,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,5 (Neutral),Moderately Satisfied,It would be nice to include someone from our area/region that has worked in our schools because we want to know how this will benefit us form someone who has worked with us.
2019-12-05 21:04:55,2019-12-05 21:19:17,IP Address,172.56.20.18,100,861,True,2019-12-05 21:19:17,R_1dmguR14OJgSimk,,,,,35.16400146484375,-89.78260040283203125,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,The case study was clvotal to the understanding of the Step we were on.,"There were times when we were short on time and understandably had to cut some audience feedback out.  Because teachers have so many thoughts, different expectations from principals, etc. that they come with, giving at least two concrete examples of the topic you are asking about is so so helpful in clearing things up.  You did that at times and it was terrific. ",Completely Satisfied,Time was allocated to work on the plan while the information was still fresh in our minds.,,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,,,Strongly Agree,Strongly Agree,,,None yet.  I am optimistic. :),,Excellent,A Great Deal,A Great Deal,,Case Discussions,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:06:18,2019-12-05 21:20:06,IP Address,96.4.165.217,100,828,True,2019-12-05 21:20:07,R_2uJtxPi6lxgf5qX,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,"The time reserved for team discussion collaboration was effective, as well as incorporating movement by charting ideas on poster paper. ",,Completely Satisfied,Completely Satisfied,"The instructors were very knowledgeable and willing to assist in any way needed. ","I would like for their to be a bit more accountability in terms of ",Completely Satisfied,"Any time allotted for team collaboration is useful and a great opportunity for team-building and rich discussion, which is sometimes hard to get in the regular work week. ",,Completely Satisfied,Completely Satisfied,"This was my favorite aspect of today's session. It was the most interactive and probably generated the most ideas for moving forward with datawise in our building. ",,Neutral,"The information was useful but after lunch the energy definitely waned. ","Perhaps have the team chart more ideas on paper or have a representative look over the actual document that is in progress. ",Strongly Agree,Strongly Agree,"It would be nice for the instructors to provide more individual feedback on our actual plans (rolling agendas). ",,,,Excellent,A Great Deal,A Great Deal,,,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,8,Moderately Satisfied,
2019-12-05 21:06:05,2019-12-05 21:20:11,IP Address,96.4.165.217,100,845,True,2019-12-05 21:20:11,R_1eKSLT0lnPTjcFH,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,,,Completely Satisfied,Completely Satisfied,"Use of scenarios when developing short term, medium term and long term goals",I really like the gallery walks much better.,Completely Satisfied,The amount of time he had to work even though it will never be enough time. The rolling agenda and resources are very helpful.,,Completely Satisfied,Completely Satisfied,Using the data examples,Using a variety of scenarios to show other grade bands (elementary school),,The amount of time he had to work even though it will never be enough time. The rolling agenda and resources are very helpful.,nothing,Strongly Agree,Strongly Agree,Really making our plan come to life.,Intentional collaboration,Relentless  focus on evidence,,Excellent,A Great Deal,Quite A Bit,Lectures from Faculty,Case Discussions,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,10    (Extremely Likely),Completely Satisfied,
2019-12-05 21:08:12,2019-12-05 21:22:58,IP Address,96.4.165.217,100,886,True,2019-12-05 21:22:58,R_rj9NhMsDZEmppQd,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Completely Satisfied,Completely Satisfied,Connecting the learning over the two days,Nothing,Completely Satisfied,Completely Satisfied,Having an opportunity to take a deep analysis into an action plan,Nothing,Completely Satisfied,Adequate time to collaborate within my team,nothing,Completely Satisfied,Completely Satisfied,Enjoyed using the 4As protocol,Nothing,Completely Satisfied,Adequate team time,Nothing,Strongly Agree,Strongly Agree,Steps 7 and 8,relentless focus on evidence,none,na,Excellent,A Great Deal,Quite A Bit,Lectures from Faculty,Case Discussions,,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,Sustain the current learning community
2019-12-05 21:05:32,2019-12-05 21:25:21,IP Address,96.4.165.217,100,1189,True,2019-12-05 21:25:21,R_3gNka941cCx955L,,,,,35.106292724609375,-89.94100189208984375,anonymous,EN,Moderately Satisfied,Moderately Satisfied,I was glad to see us address the differences between the various data frameworks we use.,"I felt participants needed a visual to understand how DDI and Data Wise are similar, differ, and coexist would have deepened our understanding of how to make better sense of these powerful tools.",Completely Satisfied,Completely Satisfied,The exemplars deepened my understanding of the processes that are needed for action plans.,NA,Completely Satisfied,Time for collaborative work with interruptions.,NA,Completely Satisfied,Completely Satisfied,Collaborative time with other schools,NA,Completely Satisfied,"Time to collaborate ",NA,Strongly Agree,Strongly Agree,"Refining our action planning and addressing any roadblocks with greater respect for our growing team. ","Intentional collaboration ","Relentless focus on evidence ","Thanks for supporting us to be more strategic, intentional, and focused in our school improvement process!",Excellent,A Great Deal,A Great Deal,,,Working with your Project Team,Learning with Practitioners from Other Schools,,,Strongly Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,10    (Extremely Likely),Completely Satisfied,"This is a very great course.  However, we need more time.  This is too much information for such few sessions. "
